id,Predicted
3016,518.111826814387
5492,516.251898923142
2757,342.355255713789
1397,443.56752411926
510,283.187109683937
4985,623.601317607279
2071,449.100084991995
1130,421.125320762372
4438,324.587568985611
2126,470.42290687206
5663,553.332034446325
5579,629.404679249667
1367,518.355508464701
1550,451.378727138786
1444,325.930777974367
1594,449.618434421335
5351,517.46018157875
581,415.584038662153
3968,600.133031147157
5679,521.365783088513
436,505.050122828834
3441,638.466262591301
155,518.887545916536
1822,435.436675768117
1303,325.930777974367
3683,422.880686486619
4141,485.781161555411
4420,692.311259138672
21,145.95793690319
5769,586.150456130696
5717,571.368111071556
2423,469.046786931059
2556,537.036411426714
3789,501.113300834333
1484,370.399121277423
504,542.26672088148
5537,470.980457341531
3140,565.27165144312
2766,566.455279319612
2247,331.286880538848
3104,490.772616246046
5618,587.045134858821
4087,517.146557785971
5851,543.850094275249
5140,500.218641971505
1999,468.412915128866
3938,688.068828445528
4751,497.52132311735
81,357.515105942315
3181,453.714647652138
4108,410.829056530467
4840,211.803699926247
2488,390.814172583346
216,454.402529513696
5076,550.589191630245
3581,614.248955361211
1464,550.115927554664
973,274.439758758418
5108,569.444035981915
4220,522.83913014932
2277,487.350842551822
99,484.524172748977
3788,577.285695048397
3217,485.080043882697
2647,397.522007827276
1319,325.930777974367
3231,324.442500079532
5173,571.011877907183
466,377.689901471135
1451,295.314765125811
83,251.120595780663
5244,533.179814737606
819,516.590686652251
2981,343.414535980722
5486,587.045134858821
3816,615.087087626356
4684,419.140840481007
2737,584.099774195521
3596,638.466262591301
3762,495.750323420338
3801,518.522677726971
3800,518.522677726971
223,503.933489437336
2160,468.412915128866
4491,324.587568985611
5832,590.056057640459
2031,341.964034926003
4277,532.545942935415
4687,497.52132311735
172,481.086153338576
2814,489.199006639778
4579,497.52132311735
5026,550.589191630245
770,488.936640571802
1371,325.930777974367
389,298.596257869009
3175,491.667294974171
5100,395.419908345395
1911,210.090964709737
5320,582.244854620934
2866,518.111826814387
3479,363.353394442121
649,439.251071696911
2845,518.111826814387
5343,411.453165297032
1547,532.623943603888
3773,363.353394442121
3956,469.747904603774
3815,615.087087626356
1621,452.37965817723
4066,324.587568985611
5644,407.547563787269
1485,447.473125629023
4896,340.620825937247
2693,484.446172080503
3785,620.505920583947
1292,325.930777974367
3431,495.750323420338
3311,359.447792932358
5831,521.365783088513
5807,553.332034446325
3476,358.388512665425
5008,372.542270934442
5086,517.324862472193
1456,431.617295613791
2566,437.6813907005
2832,518.111826814387
1684,390.40332167076
1897,374.780915631708
4362,274.223992516286
5179,537.298777494688
2591,483.445241042059
2700,553.069668378351
1156,441.90421070506
1478,295.314765125811
4719,419.140840481007
3669,358.388512665425
3138,300.319470133638
5234,571.011877907183
5723,570.652401512223
1789,386.432378229059
2169,437.158577714008
3667,615.087087626356
1325,325.930777974367
1153,295.314765125811
1245,325.930777974367
3283,402.941828025221
5229,569.444035981915
2062,435.436675768117
1161,574.333234784754
5215,501.814418507047
2098,534.388765416336
75,502.854288964898
3517,609.722743193752
501,262.188970955605
5709,590.056057640459
709,283.187109683937
633,525.036656960049
1762,566.987316771445
5870,411.453165297032
4742,497.52132311735
265,179.25034312264
5004,571.011877907183
2657,474.739359294409
1022,260.309472272984
3327,534.376935038911
2964,518.111826814387
3715,501.113300834333
3998,527.639410387207
3692,308.554312033973
4952,647.15360152963
2602,486.456163823698
2810,343.414535980722
5570,483.792162890465
2171,534.388765416336
1715,210.090964709737
2485,474.739359294409
5098,571.011877907183
804,405.092063810735
4629,497.52132311735
4676,419.140840481007
3322,358.388512665425
5779,467.074855831768
902,342.714401728435
2352,357.997291877641
1914,292.375986176257
3898,495.750323420338
5677,684.589629251353
2327,463.683809517064
663,283.187109683937
4272,654.499519542939
416,459.156928706942
5398,306.290506419559
1082,442.672845391135
1315,325.930777974367
2227,292.375986176257
726,558.299977833116
3384,505.232263591414
1317,325.930777974367
1467,536.00000334061
3400,204.318009349663
1499,371.559364229007
5481,516.251898923142
1030,342.714401728435
4605,419.140840481007
3126,347.320137490485
513,433.585177469698
1385,325.930777974367
2225,341.964034926003
2320,284.286213182
4827,670.532776494574
3771,340.475757031168
4502,534.555934678609
3566,258.190735564648
1126,211.316857025913
49,368.96527399264
1848,315.25362358721
5449,582.244854620934
4127,375.481049883996
1063,194.057707758101
5432,614.580711871847
137,415.406611725749
2767,585.216407587018
2365,473.165749688141
121,548.812689199746
5187,461.655035633823
1208,325.930777974367
4262,517.146557785971
5784,470.980457341531
2427,588.439406680673
2419,326.321998762152
1432,358.747658680072
1788,465.651691372971
153,220.153185375453
996,435.345470187148
4544,497.52132311735
4480,438.913943438257
1881,390.40332167076
144,404.913759124512
2742,485.080043882697
2152,447.650552565427
1399,486.469043416969
2685,397.522007827276
2736,457.85618622932
931,519.966746388972
3575,469.747904603774
2229,381.488750875639
4299,704.102085397166
1809,453.013529979422
88,251.120595780663
837,438.356392968787
2051,468.412915128866
4554,497.52132311735
2801,343.414535980722
4223,220.351266301301
1815,306.506272661692
4088,654.499519542939
5172,454.947200389893
2149,386.432378229059
870,354.365864325785
220,404.913759124512
643,558.299977833116
432,505.050122828834
3361,566.480941016936
1344,325.930777974367
1480,370.399121277423
123,485.105366684935
3295,489.199006639778
1248,325.930777974367
5733,482.631919938881
4170,550.17834071766
5879,549.213071689244
1183,574.333234784754
1839,247.584170556339
5265,547.578268848606
4208,378.271389026278
4749,497.52132311735
4940,550.589191630245
1595,451.378727138786
4058,566.635328175154
5024,632.19954505043
3702,356.10393135336
712,454.210650280727
5045,395.419908345395
1701,566.987316771445
2800,402.941828025221
4586,497.52132311735
2560,453.191834665646
942,401.031787895914
5464,616.595233665287
5423,586.150456130696
1829,596.912460054655
5843,517.847675458685
386,258.406501806782
2663,475.634038022533
2888,347.320137490485
4869,533.179814737606
5411,470.980457341531
1271,325.930777974367
2107,518.381170162025
3319,390.063805780914
5388,521.365783088513
4185,501.291605520557
889,523.944627342056
3766,422.880686486619
4890,340.620825937247
5522,590.056057640459
3191,499.478497993697
1558,431.617295613791
4864,500.218641971505
2984,418.498892132334
5684,521.365783088513
1967,453.013529979422
6,145.95793690319
2310,469.046786931059
3045,406.847429534984
4559,497.52132311735
112,310.647887825161
5641,438.163576635825
2719,347.320137490485
509,525.036656960049
2897,481.166598895271
3355,308.554312033973
3391,354.606043516603
2108,341.964034926003
5624,585.477292933553
4092,517.146557785971
36,145.95793690319
4285,597.338165346393
1459,405.614876797227
57,479.302005042547
2722,585.216407587018
2083,425.789672326045
908,342.714401728435
5458,693.112001764478
285,420.313144273956
5599,623.154362299991
2003,457.937467656696
122,485.105366684935
4741,497.52132311735
2959,518.111826814387
2754,374.030548829278
508,342.714401728435
4030,654.499519542939
806,354.365864325785
4966,395.419908345395
5009,422.130319684188
1163,442.672845391135
5401,623.927269729577
4678,497.52132311735
2770,406.847429534984
18,228.24295836971
2559,616.264297774803
3711,620.505920583947
3365,359.447792932358
2321,243.383370929187
5005,633.316178441928
2140,553.149893683743
3054,418.498892132334
1221,325.930777974367
3996,485.781161555411
4879,566.211597669296
1776,386.432378229059
2322,523.289956513489
5872,410.337902929551
415,298.596257869009
2537,463.683809517064
3709,501.113300834333
5479,388.575527886079
5377,252.417780204575
3986,523.733808877444
727,420.947016076148
2447,437.6813907005
3553,609.103439169486
1616,276.342729224621
1414,451.378727138786
1046,504.96989752344
3674,601.249664538654
3342,484.27594287978
1106,452.37965817723
4129,485.781161555411
989,283.187109683937
815,342.714401728435
4388,378.271389026278
2450,449.131558750825
9,251.120595780663
3303,555.356470416763
915,502.322251513063
2266,469.046786931059
972,298.809515722988
3811,506.805873197682
52,487.900232485698
1682,306.506272661692
4504,652.52311534808
1446,449.618434421335
4190,485.781161555411
4310,566.635328175154
3880,615.087087626356
921,283.187109683937
3133,489.199006639778
392,373.548362893953
5450,581.571691423791
3874,534.145083766023
4799,497.52132311735
1768,437.158577714008
4733,419.140840481007
4598,497.52132311735
5416,571.368111071556
74,502.854288964898
3988,616.2290800302
4360,513.233112798544
213,161.991193854827
3389,505.232263591414
2405,331.286880538848
2491,518.535557320243
2267,397.522007827276
2283,226.124221661374
328,518.887545916536
2236,453.013529979422
741,438.356392968787
4498,517.146557785971
518,502.322251513063
888,236.186442327089
3447,501.113300834333
4395,535.450613406734
3987,620.144169051878
1391,436.980273027786
5218,555.334854119918
4240,379.386651393759
3430,258.190735564648
5725,587.045134858821
4014,324.587568985611
5210,680.39732558135
3014,518.111826814387
1018,354.365864325785
4267,489.922700132593
728,596.111717428849
3655,354.606043516603
598,534.082670603026
5665,521.365783088513
3545,429.58852173055
1743,425.789672326045
5489,407.547563787269
70,502.854288964898
2806,518.343678087276
2739,413.555264778914
5774,549.557102637674
308,373.548362893953
3726,506.805873197682
1113,290.473015710056
3343,506.805873197682
2414,573.136427814961
489,282.776258771352
5330,648.295593933474
4081,522.070495463245
4027,616.166288098794
318,409.032721881594
4015,274.223992516286
5842,470.980457341531
1396,442.672845391135
2316,486.456163823698
4346,304.431486854789
3149,374.030548829278
3928,534.145083766023
863,283.187109683937
2834,518.111826814387
4042,370.63930046824
635,389.581619845589
5331,590.056057640459
3369,434.53214908397
2925,517.438663617244
2053,425.789672326045
2042,447.650552565427
309,326.681144776799
754,488.936640571802
4461,597.338165346393
478,161.991193854827
3544,676.278002187034
5806,549.213071689244
2298,390.814172583346
1946,292.375986176257
3088,242.157478613012
4471,485.781161555411
4591,497.52132311735
3256,599.053830674721
4009,406.097062732552
1213,325.930777974367
1388,452.37965817723
752,438.356392968787
1638,443.56752411926
377,373.548362893953
4370,538.585887608949
1038,342.714401728435
3338,494.629619728328
1160,436.980273027786
5052,422.130319684188
3064,547.171397906302
4612,497.52132311735
2774,485.080043882697
1963,315.25362358721
5186,394.304645977913
4708,497.52132311735
1823,588.390087541531
3527,495.750323420338
1923,453.013529979422
3152,374.030548829278
1609,299.220366635574
5626,585.477292933553
2167,639.969057590617
1091,354.842057170309
2056,552.033260292245
1607,295.314765125811
1096,299.220366635574
4430,607.568060655643
5606,516.251898923142
3100,490.003981559971
608,438.356392968787
1771,465.651691372971
5551,516.251898923142
2533,390.814172583346
2329,463.683809517064
2370,326.321998762152
4479,554.978620955547
1718,386.432378229059
3385,494.629619728328
5418,586.150456130696
1901,421.648133748862
4441,485.781161555411
4000,274.223992516286
5587,590.056057640459
4258,621.236198669872
2782,489.199006639778
4518,517.146557785971
2781,413.555264778914
1042,425.06597883323
1186,442.672845391135
5484,516.251898923142
1071,194.057707758101
3830,358.388512665425
1772,449.100084991995
1774,315.25362358721
375,505.050122828834
846,516.590686652251
828,438.356392968787
5221,500.218641971505
2130,588.390087541531
1108,291.970903546813
491,258.406501806782
875,342.714401728435
1567,436.980273027786
557,438.356392968787
4709,497.52132311735
37,228.24295836971
1001,519.966746388972
5428,306.290506419559
589,354.365864325785
2680,386.908571073583
5396,516.251898923142
284,409.032721881594
4932,547.578268848606
3329,473.889443180956
4137,324.587568985611
4516,517.146557785971
1264,325.930777974367
3471,308.554312033973
2182,315.25362358721
4298,489.299269185239
5258,505.332526136875
2764,499.478497993697
1997,457.132492736503
2363,484.446172080503
2026,292.375986176257
1675,436.980273027786
62,502.854288964898
3925,600.133031147157
3757,582.488536271248
5414,516.251898923142
1212,325.930777974367
1347,325.930777974367
3681,340.475757031168
914,260.309472272984
2366,346.909286577899
2633,331.286880538848
5759,586.150456130696
2251,390.814172583346
1973,437.158577714008
5698,590.056057640459
1431,299.220366635574
2938,518.111826814387
4179,220.351266301301
1540,502.347913210389
4122,485.781161555411
3836,340.475757031168
4356,523.733808877444
5246,652.57243448722
2939,518.111826814387
4791,548.57919988705
4411,324.587568985611
1454,299.220366635574
3219,622.433005639665
1990,292.375986176257
178,377.689901471135
3374,434.53214908397
1746,425.789672326045
5852,411.453165297032
2437,263.617427507976
2418,331.286880538848
5066,394.304645977913
5409,586.150456130696
5884,542.729390583239
360,518.887545916536
69,502.854288964898
1000,558.299977833116
5694,555.800322780718
402,267.153852732301
3300,518.522677726971
5878,521.365783088513
1831,596.912460054655
4625,419.140840481007
5390,543.850094275249
176,542.26672088148
568,178.024450806463
5134,720.135342348802
5577,287.719365225327
4038,616.166288098794
4374,274.223992516286
4597,497.52132311735
2380,569.183150635381
3019,517.438663617244
1122,580.879203103019
1144,405.614876797227
3032,517.438663617244
4378,517.4905887344
1935,471.317585600185
4564,497.52132311735
5776,482.631919938881
5848,411.453165297032
2237,425.789672326045
3372,359.447792932358
4429,661.045487861204
445,505.050122828834
522,596.111717428849
4779,505.332526136875
3863,501.113300834333
4726,497.52132311735
3473,297.581864234951
3316,434.53214908397
5809,549.213071689244
4383,521.265520543052
5213,571.011877907183
1458,299.220366635574
4532,550.410191990549
2282,390.814172583346
5092,571.011877907183
4484,612.790228362073
600,439.251071696911
5208,505.332526136875
1316,325.930777974367
5220,395.419908345395
1561,441.90421070506
3755,550.602071223516
5297,467.074855831768
1509,550.954059819809
2478,327.381279029085
2521,386.908571073583
4113,664.364068629714
5312,686.566033446212
1882,470.42290687206
1228,325.930777974367
3943,648.330811678077
1810,453.013529979422
4064,375.481049883996
5269,372.542270934442
5516,616.595233665287
3275,485.424074831127
3922,505.232263591414
790,488.936640571802
1453,486.469043416969
3543,501.113300834333
2175,561.622972338841
3787,501.113300834333
4226,631.120344577994
4495,692.311259138672
3381,473.889443180956
3171,518.111826814387
5206,517.324862472193
5124,670.532776494574
1348,325.930777974367
4977,505.332526136875
523,596.111717428849
5748,563.611525800244
4006,406.097062732552
2211,268.252956230363
2226,467.411984090422
2629,518.535557320243
3096,485.080043882697
4691,497.52132311735
1239,325.930777974367
458,505.050122828834
3268,453.714647652138
1102,354.842057170309
909,421.291047024578
1601,405.614876797227
479,338.33260737415
1608,532.623943603888
1996,457.132492736503
4918,500.218641971505
2075,374.780915631708
4320,566.635328175154
1356,441.099235784867
3725,506.805873197682
856,283.187109683937
2254,357.997291877641
2753,374.030548829278
3331,473.889443180956
5164,571.011877907183
2342,390.814172583346
2115,453.013529979422
4681,497.52132311735
5175,632.19954505043
4560,497.52132311735
4476,538.585887608949
4758,497.52132311735
4004,485.781161555411
260,192.198688193331
397,267.153852732301
5219,290.257249467921
4703,497.52132311735
2914,485.080043882697
2664,656.002314542255
1413,358.747658680072
5018,571.011877907183
2185,548.657200555524
4895,422.130319684188
3920,501.113300834333
2622,573.136427814961
792,488.936640571802
495,552.131269968256
4615,497.52132311735
1766,588.390087541531
2173,421.648133748862
2546,568.066517243883
3222,593.070182217851
4922,571.011877907183
158,298.596257869009
4332,517.146557785971
4440,324.587568985611
1570,371.559364229007
4273,489.922700132593
334,591.869286735708
1506,442.672845391135
1949,502.502300368605
3511,615.087087626356
5511,343.783712266161
2586,357.997291877641
1060,537.116636732107
3038,300.319470133638
4828,550.589191630245
4851,340.620825937247
1211,325.930777974367
1624,291.970903546813
1801,449.100084991995
3564,363.353394442121
1612,276.342729224621
2625,479.539639532296
4493,654.499519542939
2785,632.297554726441
4112,523.733808877444
573,354.365864325785
2174,548.657200555524
2968,518.111826814387
450,505.050122828834
4930,637.100350593566
904,389.581619845589
3831,359.447792932358
1369,299.220366635574
4056,620.144169051878
1917,421.648133748862
5427,587.045134858821
56,204.119928423816
3528,308.554312033973
2260,483.445241042059
4132,450.565406035608
1697,561.003668314575
723,433.585177469698
1650,532.623943603888
2131,588.390087541531
2679,483.445241042059
4268,654.499519542939
813,342.714401728435
2561,572.044398196967
3805,534.145083766023
1603,299.220366635574
2831,517.438663617244
4059,511.783580371975
5583,590.950736368584
3599,484.27594287978
832,438.356392968787
1240,325.930777974367
5069,632.19954505043
559,439.251071696911
650,439.251071696911
1262,325.930777974367
1080,314.842772674626
5109,290.257249467921
2150,341.964034926003
4204,521.265520543052
2525,390.814172583346
1155,299.220366635574
3779,638.466262591301
2516,256.331715999878
5287,533.179814737606
189,548.812689199746
1931,566.1491845063
1536,451.378727138786
700,426.639588439497
5048,395.419908345395
1405,325.930777974367
1758,543.435032849094
3244,489.199006639778
161,326.681144776799
2401,339.331733978396
2351,390.814172583346
3749,359.447792932358
1253,325.930777974367
1628,276.220269711615
3931,636.489858396442
5368,410.337902929551
2315,346.909286577899
129,161.991193854827
520,389.581619845589
3682,515.511754945333
5323,227.836956877885
2081,210.090964709737
1711,449.100084991995
1440,358.747658680072
1883,387.592621180643
1336,325.930777974367
4351,661.045487861204
4426,549.505177520517
3722,518.522677726971
45,251.120595780663
4324,356.509013982806
2585,569.183150635381
3029,518.111826814387
4318,274.223992516286
3624,469.747904603774
5749,516.251898923142
3926,518.522677726971
5547,388.575527886079
528,389.581619845589
1449,354.842057170309
4345,550.17834071766
3877,506.805873197682
4235,523.733808877444
288,410.606331487862
5708,590.056057640459
2858,518.111826814387
3609,615.087087626356
193,548.812689199746
3435,422.880686486619
2829,517.438663617244
652,236.186442327089
5027,565.538434472153
506,580.078460477213
1654,470.243907232364
4,575.83602978407
3889,582.488536271248
2059,470.42290687206
3781,501.113300834333
2183,449.100084991995
5790,724.377773041945
883,488.936640571802
4669,419.140840481007
4990,632.262336981836
2630,331.286880538848
5628,516.251898923142
4290,597.338165346393
3121,374.030548829278
3416,359.447792932358
4400,332.385984036912
551,358.336807767486
4337,517.146557785971
