id,Predicted
503,326.681144776799
5584,616.595233665287
4642,497.52132311735
2918,346.665954599038
4690,497.52132311735
3306,600.195823078563
4745,497.52132311735
2170,507.256699561852
3486,434.53214908397
5329,521.365783088513
486,500.557429700615
4850,422.130319684188
1643,358.747658680072
2272,588.439406680673
3600,506.805873197682
1565,441.099235784867
1980,292.375986176257
1688,435.436675768117
5713,590.950736368584
1524,276.342729224621
5162,501.814418507047
5565,521.989214035867
3590,638.466262591301
3081,374.030548829278
1731,386.432378229059
1128,421.125320762372
2527,402.465635180697
330,548.812689199746
4710,497.52132311735
4688,497.52132311735
2717,406.847429534984
538,521.083379780469
2846,518.111826814387
435,505.050122828834
2113,210.090964709737
5553,517.847675458685
3588,501.113300834333
222,420.313144273956
1722,548.657200555524
3233,324.442500079532
5726,482.631919938881
2326,437.6813907005
1750,425.789672326045
1533,299.220366635574
2032,374.780915631708
5317,582.244854620934
2186,421.648133748862
3011,502.489420775335
141,326.681144776799
5581,555.800322780718
3034,468.242685928144
4974,548.57919988705
3225,539.323213465127
2891,534.56881427188
4214,549.505177520517
28,487.900232485698
4241,485.781161555411
5434,549.213071689244
2617,386.908571073583
362,591.869286735708
370,486.288994561427
4195,375.481049883996
855,433.585177469698
757,488.936640571802
317,377.689901471135
711,529.556458435568
3482,422.880686486619
414,220.153185375453
2816,622.433005639665
4178,255.652851322053
4373,379.386651393759
558,438.356392968787
4893,395.419908345395
799,488.936640571802
953,342.714401728435
246,326.681144776799
1138,299.220366635574
515,521.083379780469
5710,590.056057640459
3638,501.113300834333
2942,518.111826814387
447,509.003400008414
614,283.187109683937
5614,570.652401512223
1327,325.930777974367
3470,390.063805780914
2215,486.277164184
3304,688.068828445528
5369,542.729390583239
5264,505.332526136875
4477,438.913943438257
1168,330.662771772283
5589,590.056057640459
3729,204.318009349663
3594,600.133031147157
2397,474.739359294409
4795,497.52132311735
1352,325.930777974367
1450,299.220366635574
203,373.548362893953
5063,570.117199179058
2324,518.535557320243
5865,517.847675458685
4826,538.103752414881
2634,483.445241042059
5373,582.244854620934
2269,473.165749688141
2592,327.381279029085
905,260.309472272984
3194,499.478497993697
4578,419.140840481007
986,283.187109683937
1466,430.496591921781
2118,453.013529979422
1575,580.879203103019
4778,327.750455314523
1452,370.399121277423
4082,616.166288098794
3261,672.035571493892
5383,603.456241271674
1085,550.954059819809
368,486.288994561427
2514,474.739359294409
2844,518.111826814387
2804,418.498892132334
3562,308.554312033973
5138,517.324862472193
2368,474.739359294409
1767,588.390087541531
2133,507.256699561852
2902,566.455279319612
4954,426.862313482103
756,438.356392968787
4008,485.781161555411
234,518.887545916536
4967,290.257249467921
5311,561.851233082794
2262,331.286880538848
2655,486.456163823698
4131,356.509013982806
5488,411.453165297032
4540,497.52132311735
2519,327.381279029085
512,283.187109683937
5742,559.705924290481
3069,502.489420775335
5088,395.419908345395
3659,534.145083766023
3463,506.805873197682
3068,490.003981559971
3672,301.933463876034
2369,523.289956513489
5339,587.045134858821
4355,571.3897273684
1512,550.954059819809
5758,644.856742265347
4446,517.146557785971
798,438.356392968787
4620,497.52132311735
3884,295.68394141125
4427,499.569703574666
3185,479.717066468702
2987,497.718205276247
340,244.276215321348
3169,553.069668378351
5470,521.365783088513
669,260.309472272984
3326,390.063805780914
4437,450.565406035608
892,523.944627342056
2438,572.044398196967
3806,534.145083766023
1438,299.220366635574
4882,565.538434472153
5270,569.444035981915
2094,437.158577714008
425,505.050122828834
3613,358.388512665425
4242,485.781161555411
2903,489.199006639778
1993,374.780915631708
5541,571.368111071556
1502,371.559364229007
5193,551.483870358369
5600,623.927269729577
2850,518.111826814387
3006,485.080043882697
1152,370.399121277423
3733,507.700551925807
1780,374.780915631708
5545,563.611525800244
1886,566.987316771445
3878,179.737186022974
4671,497.52132311735
3976,522.83913014932
3664,506.805873197682
3177,672.035571493892
574,516.590686652251
3246,457.85618622932
5165,501.814418507047
4391,692.311259138672
923,393.723158422771
3572,566.480941016936
2889,374.030548829278
877,519.966746388972
1412,405.614876797227
2565,437.6813907005
5654,724.377773041945
3611,648.330811678077
2520,483.445241042059
1489,451.378727138786
1694,566.987316771445
100,484.524172748977
4761,497.52132311735
4508,450.565406035608
5231,571.011877907183
1149,358.747658680072
2489,479.539639532296
3453,600.133031147157
4835,538.872387100956
5305,407.547563787269
5526,649.349435393565
966,393.723158422771
55,487.900232485698
3698,501.113300834333
4021,566.635328175154
5525,521.365783088513
903,525.036656960049
1418,365.455493924003
4371,617.282921490292
3536,501.113300834333
217,405.257790072942
1267,325.930777974367
2728,479.717066468702
5517,521.365783088513
4233,704.102085397166
3924,563.204654857937
4106,631.120344577994
4800,497.52132311735
1796,421.648133748862
4908,652.57243448722
668,389.581619845589
1852,374.780915631708
3823,507.700551925807
3108,374.030548829278
4644,497.52132311735
1837,596.912460054655
1539,486.469043416969
5598,517.46018157875
1710,459.600781070895
2383,327.381279029085
3647,638.466262591301
1357,371.559364229007
194,548.812689199746
5459,343.783712266161
1841,507.256699561852
2314,588.439406680673
5047,501.426924627112
5145,571.011877907183
935,528.937154411302
1623,436.980273027786
2035,311.348022077447
2487,453.191834665646
623,454.210650280727
3541,516.512685983777
323,404.913759124512
831,438.356392968787
5575,252.417780204575
2129,458.706102342771
1948,386.432378229059
3199,499.478497993697
4483,450.565406035608
4550,497.52132311735
2384,463.683809517064
2725,406.847429534984
3001,500.479429032141
4229,523.733808877444
1312,325.930777974367
2074,374.780915631708
3706,638.466262591301
1029,283.187109683937
943,421.291047024578
1381,276.342729224621
5859,411.453165297032
3153,497.718205276247
3272,347.320137490485
247,267.153852732301
3939,688.068828445528
4211,510.662876679966
5682,590.056057640459
3777,501.113300834333
2548,469.046786931059
440,505.050122828834
2708,593.689486242117
3076,518.111826814387
543,521.083379780469
896,354.365864325785
2505,473.165749688141
3634,620.505920583947
2286,483.445241042059
2125,470.42290687206
2378,483.445241042059
4449,616.166288098794
2721,495.572896483934
1370,405.614876797227
4096,550.17834071766
1957,386.432378229059
3214,485.080043882697
1003,414.463334970143
429,509.003400008414
2029,534.388765416336
3469,308.554312033973
3211,478.596362776692
5251,550.589191630245
4777,467.758905938828
3379,473.889443180956
5371,427.075571336084
151,404.913759124512
2137,292.375986176257
1010,511.368518945821
201,405.257790072942
2542,469.046786931059
2710,453.714647652138
2420,226.124221661374
1482,437.324303976216
1953,315.25362358721
1813,306.506272661692
1380,325.930777974367
823,349.422236972365
4725,419.140840481007
3456,354.606043516603
4539,489.922700132593
184,364.430072129341
3254,517.438663617244
1075,574.333234784754
2842,518.111826814387
1913,421.648133748862
1613,405.614876797227
5657,549.213071689244
3165,490.003981559971
1699,566.987316771445
1241,325.930777974367
932,438.356392968787
4149,406.097062732552
452,505.050122828834
2480,469.390817879489
3158,485.080043882697
5782,563.611525800244
2325,357.997291877641
1107,409.756415374409
5232,391.514306835632
110,484.524172748977
4404,356.509013982806
401,244.276215321348
2033,534.388765416336
4998,571.011877907183
1384,431.617295613791
3724,533.47192056888
3087,479.717066468702
4916,571.011877907183
5032,211.803699926247
4652,497.52132311735
2406,331.286880538848
4841,211.803699926247
4665,497.52132311735
839,438.356392968787
2884,342.355255713789
5722,586.150456130696
4448,616.166288098794
1934,453.013529979422
2656,486.456163823698
3758,582.488536271248
749,488.936640571802
188,485.105366684935
5627,543.850094275249
4692,497.52132311735
218,263.248251222538
561,438.356392968787
1671,436.980273027786
4855,554.619144560585
2072,315.25362358721
1739,210.090964709737
4309,485.781161555411
1229,325.930777974367
482,505.050122828834
4763,419.140840481007
2442,437.6813907005
444,505.050122828834
5460,343.783712266161
5597,482.631919938881
1181,436.980273027786
138,415.406611725749
1273,325.930777974367
3033,518.111826814387
1361,358.747658680072
3386,600.133031147157
2933,518.111826814387
4963,395.419908345395
620,283.187109683937
5430,563.611525800244
2241,486.456163823698
2069,467.411984090422
5797,554.137009366518
1332,325.930777974367
3916,638.466262591301
4005,438.913943438257
981,534.920802868172
3378,501.113300834333
42,389.224533121304
5433,517.847675458685
2252,402.465635180697
2290,483.445241042059
5849,517.847675458685
5372,581.571691423791
2256,437.6813907005
1680,330.876029626261
539,521.083379780469
3646,676.278002187034
1610,325.930777974367
3487,515.511754945333
603,488.936640571802
5773,388.575527886079
5502,582.244854620934
4366,356.509013982806
4036,521.265520543052
4526,523.733808877444
3778,501.113300834333
1519,584.19778387153
4097,549.505177520517
5095,290.257249467921
4589,419.140840481007
2946,517.438663617244
15,282.563000917371
779,488.936640571802
1636,231.550913604703
3189,534.56881427188
4617,419.140840481007
5461,590.056057640459
302,500.557429700615
1582,550.954059819809
5574,231.573677248922
788,438.356392968787
845,520.029538320378
4887,582.66858512679
1314,325.930777974367
209,338.33260737415
3917,505.232263591414
5127,548.57919988705
5671,582.244854620934
2232,468.412915128866
424,500.557429700615
3492,363.353394442121
4834,515.602960526302
760,438.356392968787
4055,501.291605520557
1994,381.488750875639
1922,425.789672326045
5680,521.365783088513
5761,653.133607545203
4282,550.17834071766
4278,616.166288098794
2473,569.183150635381
4396,550.17834071766
3101,518.111826814387
4033,517.146557785971
3298,622.433005639665
5858,543.850094275249
4503,534.555934678609
4336,654.499519542939
2900,589.169684766598
1773,467.411984090422
4813,390.455026568699
2899,550.4476840653
2295,390.814172583346
4861,340.620825937247
5539,587.045134858821
2595,469.046786931059
816,435.345470187148
4485,617.282921490292
358,518.887545916536
4095,550.17834071766
1423,231.550913604703
4093,535.450613406734
2618,483.445241042059
4878,411.042314384446
4497,521.265520543052
4915,574.022800688821
910,278.22222790724
3168,338.572786564967
5085,613.371422298029
794,488.936640571802
5097,555.334854119918
2135,315.25362358721
1714,315.25362358721
2199,457.132492736503
5010,500.218641971505
4624,419.140840481007
550,349.422236972365
2673,550.422022367974
738,438.356392968787
4844,677.07874481284
76,502.854288964898
2205,457.132492736503
3551,615.087087626356
3143,632.297554726441
5342,438.163576635825
2624,331.286880538848
3689,422.880686486619
2076,421.648133748862
5376,364.452497940185
3354,515.511754945333
4071,566.635328175154
1032,421.291047024578
3577,257.266495481615
2620,483.445241042059
154,518.887545916536
1288,325.930777974367
93,526.233463929843
1252,325.930777974367
947,178.024450806463
5798,648.232802002068
282,509.003400008414
5616,571.368111071556
3832,469.747904603774
3310,550.602071223516
1872,425.789672326045
5131,538.872387100956
146,503.933489437336
1846,453.357560927851
3812,179.737186022974
2550,322.539529613329
2381,390.814172583346
4558,497.52132311735
257,388.076401169959
181,342.30355081585
2597,346.909286577899
2274,346.909286577899
2895,453.714647652138
5588,590.056057640459
4630,497.52132311735
5891,549.213071689244
3078,599.053830674721
590,389.581619845589
4635,497.52132311735
5593,590.950736368584
5538,587.045134858821
862,389.581619845589
3693,422.880686486619
4275,517.146557785971
5350,517.46018157875
3530,363.353394442121
3274,374.030548829278
1820,435.436675768117
2124,390.40332167076
3013,553.069668378351
4938,505.955957084229
5334,590.950736368584
3279,534.56881427188
481,161.991193854827
183,410.606331487862
3714,638.466262591301
4243,324.587568985611
2978,491.667294974171
2575,331.286880538848
3477,363.353394442121
4842,236.384523252937
5293,736.168599300439
4636,497.52132311735
2220,210.090964709737
2675,518.535557320243
107,489.016865877196
1819,470.42290687206
1394,504.96989752344
3676,258.190735564648
1827,588.390087541531
3375,390.063805780914
588,342.714401728435
1015,501.138623636571
1836,596.912460054655
225,404.913759124512
1334,325.930777974367
4980,497.52132311735
1969,453.013529979422
2429,397.522007827276
1300,325.930777974367
5030,211.803699926247
1951,453.357560927851
4781,391.514306835632
3182,347.320137490485
4499,521.265520543052
1954,447.650552565427
2001,425.789672326045
3678,390.063805780914
2786,491.667294974171
3972,534.555934678609
3559,390.063805780914
4947,538.872387100956
1641,370.399121277423
2784,467.503189671393
3946,469.747904603774
3737,485.258348568919
4988,505.332526136875
5783,598.701842078427
1004,420.947016076148
2504,473.165749688141
2157,453.013529979422
2574,331.286880538848
5871,582.476705893823
5034,454.947200389893
5839,516.251898923142
171,500.557429700615
289,220.153185375453
3625,363.353394442121
585,521.083379780469
3508,506.805873197682
5250,550.589191630245
3428,363.353394442121
4492,356.509013982806
4527,374.421769617063
5419,470.980457341531
1496,419.403418816481
4225,597.338165346393
2043,557.103170863323
5637,586.150456130696
4387,521.265520543052
5000,555.334854119918
496,509.003400008414
3526,308.554312033973
409,524.306378874126
1014,501.138623636571
4698,497.52132311735
3980,195.770442974611
791,438.356392968787
3852,601.249664538654
1712,502.502300368605
4302,450.565406035608
4823,537.298777494688
808,342.714401728435
3653,501.113300834333
737,519.966746388972
927,558.299977833116
703,427.534267167622
118,342.30355081585
4327,274.223992516286
5090,466.598662987244
4384,378.271389026278
5021,533.179814737606
5128,601.169439233261
1656,194.057707758101
2733,485.080043882697
1266,325.930777974367
2208,470.42290687206
254,486.288994561427
1672,436.980273027786
2716,406.847429534984
5184,505.955957084229
4265,517.146557785971
1132,358.747658680072
717,342.714401728435
639,540.339635825762
4997,390.455026568699
1563,365.455493924003
1073,365.455493924003
4317,406.097062732552
2535,357.997291877641
3500,638.466262591301
5451,582.244854620934
3380,494.629619728328
5645,587.045134858821
3353,600.195823078563
2123,628.178231332123
3868,600.133031147157
5765,582.476705893823
1877,457.937467656696
3259,378.762542627194
5055,571.011877907183
2539,397.522007827276
1830,588.390087541531
1652,276.342729224621
3083,406.847429534984
3675,601.249664538654
5816,427.075571336084
2956,518.111826814387
1329,370.399121277423
4935,537.298777494688
4377,485.781161555411
1562,513.152667241849
3053,585.216407587018
2825,457.85618622932
5885,521.365783088513
2536,390.814172583346
1797,315.25362358721
1915,486.277164184
2684,308.409243127895
5243,533.179814737606
801,236.186442327089
3538,638.466262591301
2660,263.617427507976
383,542.26672088148
3990,374.421769617063
2731,485.080043882697
1062,194.057707758101
5800,521.365783088513
58,479.302005042547
3434,566.480941016936
3203,406.847429534984
2455,226.124221661374
2749,491.667294974171
3412,422.880686486619
4852,454.947200389893
374,326.681144776799
708,525.036656960049
1131,421.125320762372
3870,378.975800481173
1924,453.013529979422
2950,518.111826814387
1849,463.506382580659
3776,600.133031147157
136,326.681144776799
586,454.210650280727
1686,458.706102342771
126,212.059880601
4978,411.042314384446
1236,541.069913911687
702,236.186442327089
662,178.024450806463
5031,240.688903359527
1056,299.220366635574
3694,251.585310425116
423,500.557429700615
5285,670.532776494574
1256,325.930777974367
3964,515.511754945333
5228,454.947200389893
864,354.365864325785
5737,517.847675458685
3245,622.433005639665
812,283.187109683937
5397,482.631919938881
2248,357.997291877641
2354,327.381279029085
3079,632.297554726441
5049,582.66858512679
3085,499.478497993697
1649,431.617295613791
2678,550.422022367974
5441,668.605691438858
5443,477.688292585461
5410,517.46018157875
3498,638.466262591301
2791,453.714647652138
1658,299.220366635574
5536,356.654082888885
5833,563.611525800244
3579,434.53214908397
3257,628.978973957931
95,388.880502172875
616,421.291047024578
2011,330.876029626261
5225,422.130319684188
1305,325.930777974367
3552,645.012230909566
5711,590.056057640459
4914,565.538434472153
2275,346.909286577899
24,361.656644519498
1249,325.930777974367
2377,483.445241042059
5007,643.768273932852
2941,518.111826814387
277,373.548362893953
897,354.365864325785
3748,422.880686486619
1024,421.291047024578
5393,388.575527886079
5670,582.244854620934
1185,504.96989752344
613,405.092063810735
4982,565.538434472153
5823,657.203210024398
4090,636.539177535584
2706,491.667294974171
701,355.526107277369
1894,447.650552565427
3760,582.488536271248
2672,357.997291877641
1851,311.348022077447
2402,656.002314542255
3351,600.195823078563
1803,467.411984090422
5352,543.850094275249
2822,500.479429032141
3098,622.433005639665
4330,445.621778682187
1036,389.581619845589
1814,306.506272661692
1198,325.930777974367
3206,347.320137490485
32,204.119928423816
1376,437.324303976216
3218,622.433005639665
5795,410.337902929551
3942,555.356470416763
2399,403.625878132281
4433,571.3897273684
2577,331.286880538848
2821,622.433005639665
1402,532.623943603888
262,518.887545916536
2783,362.942543529537
4496,593.318952000034
3377,505.232263591414
721,279.281508174173
4280,585.136182281625
5704,590.950736368584
1373,325.930777974367
4453,593.318952000034
1840,552.096052223651
1729,421.648133748862
2701,490.772616246046
3334,337.125117749269
857,338.808800218672
919,283.187109683937
2518,612.945717006293
3162,490.003981559971
2598,346.909286577899
1879,381.488750875639
54,388.880502172875
596,420.947016076148
3074,518.111826814387
2206,330.876029626261
5273,527.816837323611
997,420.947016076148
427,454.402529513696
1692,596.912460054655
2303,465.133341943633
5387,590.056057640459
3718,638.466262591301
2481,226.124221661374
546,425.06597883323
5743,407.547563787269
4900,454.947200389893
4246,511.783580371975
2823,485.080043882697
1270,325.930777974367
659,178.024450806463
4431,661.045487861204
993,260.309472272984
2360,330.171618171366
5296,555.800322780718
1800,311.348022077447
2104,447.650552565427
4423,692.311259138672
3452,429.58852173055
4964,466.598662987244
325,404.913759124512
778,438.356392968787
34,575.83602978407
1593,370.399121277423
5133,348.419240988547
148,404.913759124512
128,161.991193854827
1751,468.412915128866
3752,363.353394442121
3512,645.012230909566
3075,518.111826814387
1576,527.401775897458
4251,485.781161555411
3965,308.554312033973
5062,390.455026568699
5777,563.611525800244
3650,505.232263591414
5762,438.163576635825
5591,590.056057640459
4028,378.271389026278
933,438.356392968787
1078,436.980273027786
3063,485.080043882697
2435,362.729285675556
5766,563.611525800244
1884,412.529842984251
3144,491.66729497417
4730,497.521323117349
4505,531.545011896968
